playlist_id,track_id,track_name,artist_name,release_date,popularity,explicit,external_url,artist_genres
6VCsmVYfvQI8lmSMEAwWso,4br9EerdxCl7n0me6PLPQL,Mắt Xanh,Gill,2022-12-10,55,True,https://open.spotify.com/track/4br9EerdxCl7n0me6PLPQL,
6VCsmVYfvQI8lmSMEAwWso,12ELcefSxQUzPhhQOuHoaE,Lang Tham,Noo Phước Thịnh,2010-01-01,34,False,https://open.spotify.com/track/12ELcefSxQUzPhhQOuHoaE,
6VCsmVYfvQI8lmSMEAwWso,5eTpOo4TWl73HTAy6MEUZF,Em Lấy Chồng,Khắc Việt,2022-09-05,13,False,https://open.spotify.com/track/5eTpOo4TWl73HTAy6MEUZF,
6VCsmVYfvQI8lmSMEAwWso,1ycaK5CqOHKd2NVYjUq7XI,Trái Tim Đông Người,Khắc Việt,2023-12-20,22,False,https://open.spotify.com/track/1ycaK5CqOHKd2NVYjUq7XI,
6VCsmVYfvQI8lmSMEAwWso,6CM3MwvyVywmrIaU0TdV2q,Chẳng Thể Tìm Được Em,PhucXp,2020-11-25,49,False,https://open.spotify.com/track/6CM3MwvyVywmrIaU0TdV2q,
6VCsmVYfvQI8lmSMEAwWso,5MiIaWMDwGGWHY56oXRhlJ,Mưa Tháng Sáu,Văn Mai Hương,2023-10-24,48,False,https://open.spotify.com/track/5MiIaWMDwGGWHY56oXRhlJ,
6VCsmVYfvQI8lmSMEAwWso,6fDa6IEt8EAFkHH4hShFK4,Và Ngày Nào Đó,Trung Quân,2022-09-13,49,False,https://open.spotify.com/track/6fDa6IEt8EAFkHH4hShFK4,
6VCsmVYfvQI8lmSMEAwWso,4CUvVaAYuXtvYURLFz7EIL,Chuyện Đôi Ta (feat. Muộii),Emcee L (Da LAB),2021-12-01,70,False,https://open.spotify.com/track/4CUvVaAYuXtvYURLFz7EIL,
6VCsmVYfvQI8lmSMEAwWso,3nw5vYaH4qVx8joq3qhtNx,Okeokeoke,Low G,2020-11-09,51,True,https://open.spotify.com/track/3nw5vYaH4qVx8joq3qhtNx,
6VCsmVYfvQI8lmSMEAwWso,5y3m3UvJRHDPCqO2SBq98f,Nơi Tình Yêu Bắt Đầu,Bùi Anh Tuấn,2016-09-15,57,False,https://open.spotify.com/track/5y3m3UvJRHDPCqO2SBq98f,
6VCsmVYfvQI8lmSMEAwWso,0cNAcWmigVA9e4e5erYrOY,Sapa,Sony Tran,2020-02-29,15,True,https://open.spotify.com/track/0cNAcWmigVA9e4e5erYrOY,
6VCsmVYfvQI8lmSMEAwWso,170MdwaTGeoThX8CD8jqev,Ngáo Ngơ Hết Ngày,Donald Gold,2020-04-04,0,True,https://open.spotify.com/track/170MdwaTGeoThX8CD8jqev,
6VCsmVYfvQI8lmSMEAwWso,2w4Ex6ObV9rdYLkE4A9jV6,Yêu,7UPPERCUTS,2020-09-13,42,False,https://open.spotify.com/track/2w4Ex6ObV9rdYLkE4A9jV6,
6VCsmVYfvQI8lmSMEAwWso,7INraakL8z8ggR0ubFt3G7,Bình Yên Nhé,Cao Thái Sơn,2020-01-01,0,False,https://open.spotify.com/track/7INraakL8z8ggR0ubFt3G7,
6VCsmVYfvQI8lmSMEAwWso,2kenOIzz3AlVKF7wGqzH3F,Đáp Án Cuối Cùng,Quân A.P,2022-09-21,52,False,https://open.spotify.com/track/2kenOIzz3AlVKF7wGqzH3F,
6VCsmVYfvQI8lmSMEAwWso,1VBJ2QBJjgbcGgsXJbHslR,CLME,Andree Right Hand,2019-07-15,0,True,https://open.spotify.com/track/1VBJ2QBJjgbcGgsXJbHslR,
6VCsmVYfvQI8lmSMEAwWso,20jc2qrUesWnyDYnWq0XW8,Nếu Ngày Ấy,SOOBIN,2019-07-22,65,False,https://open.spotify.com/track/20jc2qrUesWnyDYnWq0XW8,
6VCsmVYfvQI8lmSMEAwWso,1bPPSIBk7XmpvEE8xDVlWo,Thôi Anh Cứ Đi,Vũ Thảo My,2020-01-01,13,False,https://open.spotify.com/track/1bPPSIBk7XmpvEE8xDVlWo,
6VCsmVYfvQI8lmSMEAwWso,0sVd1ZavOfbqd5AHspc1Tr,Yêu Em Rất Nhiều,Hoàng Tôn,2017-09-22,57,False,https://open.spotify.com/track/0sVd1ZavOfbqd5AHspc1Tr,
6VCsmVYfvQI8lmSMEAwWso,1khMN4Adfi3LrZvxOq4YM5,Buồn Hay Vui,VSOUL,2023-12-25,0,False,https://open.spotify.com/track/1khMN4Adfi3LrZvxOq4YM5,
6VCsmVYfvQI8lmSMEAwWso,5YouPnnFSfNJPXgrWZ0P8C,Hơn Cả Yêu,Đức Phúc,2022-05-05,51,False,https://open.spotify.com/track/5YouPnnFSfNJPXgrWZ0P8C,
6VCsmVYfvQI8lmSMEAwWso,7rhf5kcy7sCb3NrQuwOJEf,Đừng Quên Tên Anh,Hoa Vinh,2020-01-01,21,False,https://open.spotify.com/track/7rhf5kcy7sCb3NrQuwOJEf,
6VCsmVYfvQI8lmSMEAwWso,22cDh9WPE2zhndi0NQoqBN,Người yêu dấu,Minh Ngô,2024-05-09,4,False,https://open.spotify.com/track/22cDh9WPE2zhndi0NQoqBN,
6VCsmVYfvQI8lmSMEAwWso,7gNHwqjy0FFR9NoDmsidtn,Va vào nhau,Minh Ngô,2024-05-09,7,False,https://open.spotify.com/track/7gNHwqjy0FFR9NoDmsidtn,
6VCsmVYfvQI8lmSMEAwWso,1UJHi9N9tVwzgXghmLSYRY,Lừa tình mà thôi,Minh Ngô,2024-05-09,3,False,https://open.spotify.com/track/1UJHi9N9tVwzgXghmLSYRY,
6VCsmVYfvQI8lmSMEAwWso,0tWqngfOXKN1xOlYK4WwVw,Âm Thầm Bên Em,Sơn Tùng M-TP,2017-04-01,0,False,https://open.spotify.com/track/0tWqngfOXKN1xOlYK4WwVw,
6VCsmVYfvQI8lmSMEAwWso,7eDrdQ7PK9Xm1CZCKWsgmH,Anh Nhớ Ra (feat. TRANG),Vũ.,2022-09-09,59,False,https://open.spotify.com/track/7eDrdQ7PK9Xm1CZCKWsgmH,
6VCsmVYfvQI8lmSMEAwWso,4pVdTj38qEwfPNjv1LYbu0,Những Câu Hỏi Khi Say,Bảo Uyên,2023-10-24,46,False,https://open.spotify.com/track/4pVdTj38qEwfPNjv1LYbu0,
6VCsmVYfvQI8lmSMEAwWso,4YNKExwfYUgVvYkoCtZf1O,tinhco,SIVAN,2022-12-25,0,False,https://open.spotify.com/track/4YNKExwfYUgVvYkoCtZf1O,
6VCsmVYfvQI8lmSMEAwWso,3rzrnu7aycggDrkiJFFhVl,Ba Kể Con Nghe,Nguyễn Hải Phong,2018,46,False,https://open.spotify.com/track/3rzrnu7aycggDrkiJFFhVl,
6VCsmVYfvQI8lmSMEAwWso,7M7mWtzdWwmZVXYH2FFo0V,Dại Kher,Sony Tran,2022-02-27,44,True,https://open.spotify.com/track/7M7mWtzdWwmZVXYH2FFo0V,
6VCsmVYfvQI8lmSMEAwWso,6K2RhGsliOVLgj7iUaayuD,hai mươi hai (22),Hứa Kim Tuyền,2022-05-25,47,False,https://open.spotify.com/track/6K2RhGsliOVLgj7iUaayuD,
6VCsmVYfvQI8lmSMEAwWso,3K7RddI2L8Wiv7uIbrhfLc,Rồi Em Sẽ Gặp Một Chàng Trai Khác,The Masked Singer,2023-11-12,61,False,https://open.spotify.com/track/3K7RddI2L8Wiv7uIbrhfLc,
6VCsmVYfvQI8lmSMEAwWso,6KgZf5gZgF1KLNxq1qZgHP,Anh Là Ngoại Lệ Của Em,Phương Ly,2023-10-05,60,False,https://open.spotify.com/track/6KgZf5gZgF1KLNxq1qZgHP,
6VCsmVYfvQI8lmSMEAwWso,0kHgteR4TV4LO80wrasDSR,Bạn Đời,Karik,2023-10-04,60,False,https://open.spotify.com/track/0kHgteR4TV4LO80wrasDSR,
6VCsmVYfvQI8lmSMEAwWso,4N99EuIjwSSFFFMDfTeOLU,Em Không Khóc (feat. Vũ Phụng Tiên),buitruonglinh,2022-03-28,62,False,https://open.spotify.com/track/4N99EuIjwSSFFFMDfTeOLU,
6VCsmVYfvQI8lmSMEAwWso,72YmbRPOa2DZKe4HzdFG9B,Đoạn Kết Mới,Hoàng Dũng,2022-08-24,53,False,https://open.spotify.com/track/72YmbRPOa2DZKe4HzdFG9B,
6VCsmVYfvQI8lmSMEAwWso,5J90ah0ppUSev1uahqQiN6,Anh Đánh Rơi Người Yêu Này,Andiez,2019-07-15,58,False,https://open.spotify.com/track/5J90ah0ppUSev1uahqQiN6,
6VCsmVYfvQI8lmSMEAwWso,6ZJvCiXkwK6NFr85GhHD0f,Ngày Không Có Em,Đặng Vĩnh Thịnh,2021-11-21,45,False,https://open.spotify.com/track/6ZJvCiXkwK6NFr85GhHD0f,
6VCsmVYfvQI8lmSMEAwWso,5tuggdTrO21Wi9ydcyUXlX,Qua Khung Cửa Sổ,Chillies,2021-05-05,48,False,https://open.spotify.com/track/5tuggdTrO21Wi9ydcyUXlX,
6VCsmVYfvQI8lmSMEAwWso,60GKmFakXVwnmiUFN2X5Kn,Ngày Mai Người Ta Lấy Chồng,Thành Đạt,2023-05-12,49,False,https://open.spotify.com/track/60GKmFakXVwnmiUFN2X5Kn,
6VCsmVYfvQI8lmSMEAwWso,5bV1PnXi6B8kYl1OIUZKlu,"Giữ Em Đi - From ""Mùa Oải Hương Năm Ấy""",Thùy Chi,2014,44,False,https://open.spotify.com/track/5bV1PnXi6B8kYl1OIUZKlu,
6VCsmVYfvQI8lmSMEAwWso,3I024mr4TcQb8W9cNVe0ze,Nắng Lên (feat. Gonzo & Bwine),Rhymastic,2023-05-08,50,False,https://open.spotify.com/track/3I024mr4TcQb8W9cNVe0ze,
6VCsmVYfvQI8lmSMEAwWso,1YKgHDifPOXBY6DAlYgpMS,Nơi Tình Yêu Bắt Đầu,Bằng Kiều,2020-06-09,0,False,https://open.spotify.com/track/1YKgHDifPOXBY6DAlYgpMS,
6VCsmVYfvQI8lmSMEAwWso,4boppb4PCsEcwiAAGIam63,Dẫu Có Lỗi Lầm,Bằng Kiều,2020,31,False,https://open.spotify.com/track/4boppb4PCsEcwiAAGIam63,
6VCsmVYfvQI8lmSMEAwWso,6F1ALV5RXd2Ghs7CNwYC6G,Luật Anh (feat. Andree Right Hand),SOOBIN,2024-06-25,45,False,https://open.spotify.com/track/6F1ALV5RXd2Ghs7CNwYC6G,
6VCsmVYfvQI8lmSMEAwWso,31VNCmwspR7nVJ6kruUuJt,Đừng Làm Trái Tim Anh Đau,Sơn Tùng M-TP,2024-06-08,71,False,https://open.spotify.com/track/31VNCmwspR7nVJ6kruUuJt,
6VCsmVYfvQI8lmSMEAwWso,2OSjnBrQQ0CNKxIUM2GQDk,Crying Over You,JustaTee,2014-03-23,56,False,https://open.spotify.com/track/2OSjnBrQQ0CNKxIUM2GQDk,
6VCsmVYfvQI8lmSMEAwWso,3nX1JqNc3sjTFxExlrXcAf,Mặt Trái Của Sự thật,HKT,2015-06-16,37,False,https://open.spotify.com/track/3nX1JqNc3sjTFxExlrXcAf,
6VCsmVYfvQI8lmSMEAwWso,3ZHqrVIOWsGlKa0ukQ4LJn,DBAH,Donald Gold,2022-09-16,45,True,https://open.spotify.com/track/3ZHqrVIOWsGlKa0ukQ4LJn,
6VCsmVYfvQI8lmSMEAwWso,0FTjDm0OyWSyuxTskudUBV,Thả Vào Mưa,Trung Quân,2016-07-20,41,False,https://open.spotify.com/track/0FTjDm0OyWSyuxTskudUBV,
6VCsmVYfvQI8lmSMEAwWso,5WIKVELHZYJ4vl3x3xlbZD,Ổ Quỷ,DMT,2024-02-05,1,True,https://open.spotify.com/track/5WIKVELHZYJ4vl3x3xlbZD,
6VCsmVYfvQI8lmSMEAwWso,1EdLEzO9TxR9gymPEXQmJc,Dắt em đi khỏi đây,Quân A.P,2024-07-18,36,False,https://open.spotify.com/track/1EdLEzO9TxR9gymPEXQmJc,
6VCsmVYfvQI8lmSMEAwWso,6ofqi64OnweM4Ohe1pYMO3,Yếu Đuối,Hoàng Dũng,2019-03-06,53,False,https://open.spotify.com/track/6ofqi64OnweM4Ohe1pYMO3,
6VCsmVYfvQI8lmSMEAwWso,2B3QE90Wpt9EstzArWixZp,Yếu Đuối,Bảo Anh,2022-03-03,20,False,https://open.spotify.com/track/2B3QE90Wpt9EstzArWixZp,
6VCsmVYfvQI8lmSMEAwWso,1dUmmBh2nw8XzEI3au0uFs,Chết Trong Em,Thịnh Suy,2022-11-17,58,False,https://open.spotify.com/track/1dUmmBh2nw8XzEI3au0uFs,
6VCsmVYfvQI8lmSMEAwWso,4AgFXIVT7hVhBZ5DEOaLu3,tiny love,Thịnh Suy,2021-12-05,58,False,https://open.spotify.com/track/4AgFXIVT7hVhBZ5DEOaLu3,
6VCsmVYfvQI8lmSMEAwWso,6PFJUHt3vJP3qApZG5QmPw,Đánh Mất Em,Quang Đăng Trần,2020-09-23,42,False,https://open.spotify.com/track/6PFJUHt3vJP3qApZG5QmPw,
6VCsmVYfvQI8lmSMEAwWso,2PYDUM2IC01FOTDLQdFxJP,3 1 0 7 - 2 (feat. DuongG & Nau),W/N,2021-02-04,61,False,https://open.spotify.com/track/2PYDUM2IC01FOTDLQdFxJP,
6VCsmVYfvQI8lmSMEAwWso,3Alwi53Ahc2GwHgvel42b2,Ngày Đẹp Trời Để Nói Chia Tay,Lou Hoàng,2024-06-13,63,False,https://open.spotify.com/track/3Alwi53Ahc2GwHgvel42b2,
6VCsmVYfvQI8lmSMEAwWso,3YctJXK6kznnWl68TnYobN,Anh Đã Ổn Hơn,RPT MCK,2023-03-02,62,False,https://open.spotify.com/track/3YctJXK6kznnWl68TnYobN,
6VCsmVYfvQI8lmSMEAwWso,0m47Au92vRKfGwFcsictUU,"Duyên Do Trời, Phận Tại Ta",The Masked Singer,2023-11-12,48,False,https://open.spotify.com/track/0m47Au92vRKfGwFcsictUU,
6VCsmVYfvQI8lmSMEAwWso,2rfHSCxSyJor12qvi9Mh65,"Duyên Do Trời, Phận Tại Ta - Live At Musique De Salon - MDS11",Anh Tú,2024-05-23,0,False,https://open.spotify.com/track/2rfHSCxSyJor12qvi9Mh65,
6VCsmVYfvQI8lmSMEAwWso,2WUJVIxKvhC6yDyPimH27C,Querry,QNT,2022-01-06,53,False,https://open.spotify.com/track/2WUJVIxKvhC6yDyPimH27C,
6VCsmVYfvQI8lmSMEAwWso,7IOVIKbzFNwVsD6ablYnzg,Say Em,QNT,2020-10-28,37,False,https://open.spotify.com/track/7IOVIKbzFNwVsD6ablYnzg,
6VCsmVYfvQI8lmSMEAwWso,3DLtPObflLQBodZN8qGODT,2AM,JustaTee,2022-05-10,66,False,https://open.spotify.com/track/3DLtPObflLQBodZN8qGODT,
6VCsmVYfvQI8lmSMEAwWso,3LGNVNZeEIUwdzDvnUO73V,Phút Ban Đầu,Vũ.,2013-03-28,55,False,https://open.spotify.com/track/3LGNVNZeEIUwdzDvnUO73V,
6VCsmVYfvQI8lmSMEAwWso,6OcOCgmPa1a57xAAF7qKkW,Querry,QNT,2022-06-01,2,False,https://open.spotify.com/track/6OcOCgmPa1a57xAAF7qKkW,
6VCsmVYfvQI8lmSMEAwWso,3uT8QfoX0BE8ZJa4h98LDW,Wrong Times,Puppy,2023-05-17,71,False,https://open.spotify.com/track/3uT8QfoX0BE8ZJa4h98LDW,
6VCsmVYfvQI8lmSMEAwWso,0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)","ANH TRAI ""SAY HI""",2024-08-29,60,False,https://open.spotify.com/track/0BX2eDMZJrGzApf4ZGXrFi,
6VCsmVYfvQI8lmSMEAwWso,7gSQxwCpEMjg8wb6Y3oqe7,"HÀO QUANG (feat. RHYDER, Dương Domic & Pháp Kiều)","ANH TRAI ""SAY HI""",2024-08-06,68,False,https://open.spotify.com/track/7gSQxwCpEMjg8wb6Y3oqe7,
6VCsmVYfvQI8lmSMEAwWso,3JIfmjJbanxJkwaPzYa2gN,"REGRET (feat. Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương & Lâm Bảo Ngọc)","ANH TRAI ""SAY HI""",2024-08-29,59,False,https://open.spotify.com/track/3JIfmjJbanxJkwaPzYa2gN,
6VCsmVYfvQI8lmSMEAwWso,5lxUkTzgIcyMRFvaxw49tO,Phía Sau Một Cô Gái,Trương Thế Vinh,2024-07-09,33,False,https://open.spotify.com/track/5lxUkTzgIcyMRFvaxw49tO,
6VCsmVYfvQI8lmSMEAwWso,7mRXop9A5ircKJkC78ypwc,Anh Nhà Ở Đâu Thế,Duy Khánh 周周,2024-07-09,33,False,https://open.spotify.com/track/7mRXop9A5ircKJkC78ypwc,
6VCsmVYfvQI8lmSMEAwWso,6TbfCrJU97TGyMYmDHtQQz,Chiếc Khăn Gió Ấm,Thành Trung,2024-06-29,0,False,https://open.spotify.com/track/6TbfCrJU97TGyMYmDHtQQz,
6VCsmVYfvQI8lmSMEAwWso,07M7G2zfsk3uuLwizc9mvE,Cô Gái M52 X Anh Thanh Niên,HuyR,2024-07-09,35,False,https://open.spotify.com/track/07M7G2zfsk3uuLwizc9mvE,
6VCsmVYfvQI8lmSMEAwWso,3qllaNK66kKxX123f0eKpj,Mùa Mưa Ấy,Vũ.,2024-09-27,57,False,https://open.spotify.com/track/3qllaNK66kKxX123f0eKpj,
6VCsmVYfvQI8lmSMEAwWso,0SLzsfxED15vyUccX4bCqo,HOP ON DA SHOW,tlinh,2024-09-18,60,True,https://open.spotify.com/track/0SLzsfxED15vyUccX4bCqo,
6VCsmVYfvQI8lmSMEAwWso,3pmDpi2XUdGGInqXQbOIaM,Đổi Tư Thế,Donald Gold,2024-10-02,62,True,https://open.spotify.com/track/3pmDpi2XUdGGInqXQbOIaM,
6VCsmVYfvQI8lmSMEAwWso,527UV7H9SbnmTVkxBVg56X,Chắc Ai Đó Sẽ Về,Sơn Tùng M-TP,2017-04-01,62,False,https://open.spotify.com/track/527UV7H9SbnmTVkxBVg56X,
6VCsmVYfvQI8lmSMEAwWso,1R1AFI3iNOYr0pGHwjFQBG,Cao Ốc 20,B Ray,2023-05-16,52,False,https://open.spotify.com/track/1R1AFI3iNOYr0pGHwjFQBG,
6VCsmVYfvQI8lmSMEAwWso,5IZDnmnMBzLnE6APoYL26d,bình yên,Vũ.,2024-08-29,60,False,https://open.spotify.com/track/5IZDnmnMBzLnE6APoYL26d,
6VCsmVYfvQI8lmSMEAwWso,7mvmUZhP70lsn3iqzLjcqZ,Hứa (feat. Vũ Duy Khánh),Khắc Việt,2024-12-06,14,False,https://open.spotify.com/track/7mvmUZhP70lsn3iqzLjcqZ,
6VCsmVYfvQI8lmSMEAwWso,62bwj2FZsr0ljcap1FEf8g,"Đi Giữa Trời Rực Rỡ - From ""Đi Giữa Trời Rực Rỡ""",Ngô Lan Hương,2024-08-05,60,False,https://open.spotify.com/track/62bwj2FZsr0ljcap1FEf8g,
6VCsmVYfvQI8lmSMEAwWso,3CmacJj7VC4W6daC8BWd0h,Mất Kết Nối,Dương Domic,2024-11-22,70,False,https://open.spotify.com/track/3CmacJj7VC4W6daC8BWd0h,
6VCsmVYfvQI8lmSMEAwWso,3COYA2vgfcUhDyRlVpZy5p,PHÓNG ZÌN ZÌN,tlinh,2024-09-18,69,False,https://open.spotify.com/track/3COYA2vgfcUhDyRlVpZy5p,
6VCsmVYfvQI8lmSMEAwWso,2nZYOJ7kWabptUWouhNC1R,Nói Có Sẽ Khó Nhưng Vui,Yan Nguyễn,2019-09-22,0,False,https://open.spotify.com/track/2nZYOJ7kWabptUWouhNC1R,
6VCsmVYfvQI8lmSMEAwWso,64dolvD1ShtugXxtFsKzzB,"Em Ơi, Anh Nhớ Nhà",SOOBIN,2024-12-30,39,False,https://open.spotify.com/track/64dolvD1ShtugXxtFsKzzB,
6VCsmVYfvQI8lmSMEAwWso,1dwlNRSofg8qKgBTqfqbft,Tái Sinh,Tùng Dương,2024-11-16,55,False,https://open.spotify.com/track/1dwlNRSofg8qKgBTqfqbft,
6VCsmVYfvQI8lmSMEAwWso,5q8dUQVDpH6PR7YsxmKOdQ,Ai Rồi Cũng Sẽ Khác,Hà Nhi,2022-12-21,49,False,https://open.spotify.com/track/5q8dUQVDpH6PR7YsxmKOdQ,
6VCsmVYfvQI8lmSMEAwWso,3qvyPXvucdPGpuIv7aY5Fx,ômm,Tiên Cookie,2024-11-03,28,False,https://open.spotify.com/track/3qvyPXvucdPGpuIv7aY5Fx,
6VCsmVYfvQI8lmSMEAwWso,5wmb8R3wKMvdCvqxzL892Q,Chiếc Lá Mùa Đông,Bằng Kiều,2020-04-04,29,False,https://open.spotify.com/track/5wmb8R3wKMvdCvqxzL892Q,
6VCsmVYfvQI8lmSMEAwWso,04H4cv5gUBkPirdllU5ozW,Sao Cũng Được,Thành Đạt,2022-10-14,44,False,https://open.spotify.com/track/04H4cv5gUBkPirdllU5ozW,
6VCsmVYfvQI8lmSMEAwWso,5p0RWHdmxDplU5JSrx4OR1,Cơm Đoàn Viên,Thành Đạt,2023-01-01,37,False,https://open.spotify.com/track/5p0RWHdmxDplU5JSrx4OR1,
6VCsmVYfvQI8lmSMEAwWso,11rG4Dye5Y6VoGal2PvS9x,Phóng Xe Đêm,Hiền Hồ,2023-09-06,0,False,https://open.spotify.com/track/11rG4Dye5Y6VoGal2PvS9x,
6VCsmVYfvQI8lmSMEAwWso,51zMAmp7cqlPw8nx0gsNaP,Hứa Đợi Nhưng Chẳng Tới,Lâm Tuấn,2024-05-11,47,False,https://open.spotify.com/track/51zMAmp7cqlPw8nx0gsNaP,
6VCsmVYfvQI8lmSMEAwWso,67Cxa088HT5J5OJ0SWB6Ip,Buông,Bùi Anh Tuấn,2016-09-15,53,False,https://open.spotify.com/track/67Cxa088HT5J5OJ0SWB6Ip,
6VCsmVYfvQI8lmSMEAwWso,4WeXebLvQXvsYgnKHmajmf,Nơi Vực Nơi Trời,Lê Bảo Bình,2024-11-30,41,False,https://open.spotify.com/track/4WeXebLvQXvsYgnKHmajmf,
6VCsmVYfvQI8lmSMEAwWso,60qCv3b2MciyTM5NEt9oTt,Nơi Vực Nơi Trời - V.A Remix Ver1,Lê Bảo Bình,2024-10-07,57,False,https://open.spotify.com/track/60qCv3b2MciyTM5NEt9oTt,
6VCsmVYfvQI8lmSMEAwWso,0dTjRgVgYyLMHHQ3V7l2jp,Sự Thật Sau Một Lời Hứa,Chi Dân,2014-01-01,22,False,https://open.spotify.com/track/0dTjRgVgYyLMHHQ3V7l2jp,
6VCsmVYfvQI8lmSMEAwWso,0Zx9wayiv0nnDIcMt3iNSz,Phụ Tình,Trịnh Đình Quang,2019-12-20,34,False,https://open.spotify.com/track/0Zx9wayiv0nnDIcMt3iNSz,
6VCsmVYfvQI8lmSMEAwWso,6Yl0VlggFHwxoNPVjbJXLI,Em làm gì mùa dịch ?,QNT,2021-01-31,49,True,https://open.spotify.com/track/6Yl0VlggFHwxoNPVjbJXLI,
6VCsmVYfvQI8lmSMEAwWso,23QoPdf9BC9JYm0vbPHgQJ,Gap Go/Encounter,Sony Tran,2025-03-14,6,False,https://open.spotify.com/track/23QoPdf9BC9JYm0vbPHgQJ,
6VCsmVYfvQI8lmSMEAwWso,1fdBJO84BGvy69CgJBPExR,Sao Nao/Wonder,Sony Tran,2025-03-14,6,False,https://open.spotify.com/track/1fdBJO84BGvy69CgJBPExR,
6VCsmVYfvQI8lmSMEAwWso,5T1sAgMzNQjUCNCaUye4Sp,Sao Cai,Sony Tran,2025-03-14,5,False,https://open.spotify.com/track/5T1sAgMzNQjUCNCaUye4Sp,
6VCsmVYfvQI8lmSMEAwWso,0XhUjZcu1kNIz41NkRNjby,Hoa Tan,Sony Tran,2025-03-14,11,False,https://open.spotify.com/track/0XhUjZcu1kNIz41NkRNjby,
6VCsmVYfvQI8lmSMEAwWso,2o7rtvp61nPeDw610jifW3,Taquenduocbaylau/Ephemeral,Sony Tran,2025-03-14,11,False,https://open.spotify.com/track/2o7rtvp61nPeDw610jifW3,
6VCsmVYfvQI8lmSMEAwWso,6IH5r1HUIsZaf8f3eBLZtl,Can't Help But Wait,Sony Tran,2025-03-14,5,False,https://open.spotify.com/track/6IH5r1HUIsZaf8f3eBLZtl,
6VCsmVYfvQI8lmSMEAwWso,1lVxVbCrtyj2SoXvTEHpdm,Nhe Buong,Sony Tran,2025-03-14,13,False,https://open.spotify.com/track/1lVxVbCrtyj2SoXvTEHpdm,
6VCsmVYfvQI8lmSMEAwWso,6Cj7FfZR8Snf4WvUY4CYyg,Got It All,Sony Tran,2025-03-14,5,False,https://open.spotify.com/track/6Cj7FfZR8Snf4WvUY4CYyg,
6VCsmVYfvQI8lmSMEAwWso,1gszkpvi1P5UY1bOxRJH4R,Anh Da Biet,Sony Tran,2025-03-14,12,False,https://open.spotify.com/track/1gszkpvi1P5UY1bOxRJH4R,
6VCsmVYfvQI8lmSMEAwWso,3sUDdFaoSqGnh9bSikyEPE,Left,Sony Tran,2025-03-14,9,False,https://open.spotify.com/track/3sUDdFaoSqGnh9bSikyEPE,
6VCsmVYfvQI8lmSMEAwWso,5jHIDfyRA29jnelfWFtXOy,Cam Giac An,Sony Tran,2025-03-14,19,False,https://open.spotify.com/track/5jHIDfyRA29jnelfWFtXOy,
6VCsmVYfvQI8lmSMEAwWso,68nfEzWXw8tkUdKkbX428k,Freefall,Sony Tran,2025-03-14,11,False,https://open.spotify.com/track/68nfEzWXw8tkUdKkbX428k,
6VCsmVYfvQI8lmSMEAwWso,2gP1CDcPJ8hJTwFGEpnRgw,So Bad,VSTRA,2023-11-11,58,True,https://open.spotify.com/track/2gP1CDcPJ8hJTwFGEpnRgw,
6VCsmVYfvQI8lmSMEAwWso,72DoSwhL22gngThjKqzoYr,PHONG,VSTRA,2023-11-11,58,True,https://open.spotify.com/track/72DoSwhL22gngThjKqzoYr,
6VCsmVYfvQI8lmSMEAwWso,4exlWP8cokkWVCvyP3kg7c,nếu lúc đó,tlinh,2023-08-16,65,False,https://open.spotify.com/track/4exlWP8cokkWVCvyP3kg7c,
6VCsmVYfvQI8lmSMEAwWso,4YSryHqsD82Krc81l1EJD5,ghệ iu dấu của em ơi,tlinh,2023-08-16,58,False,https://open.spotify.com/track/4YSryHqsD82Krc81l1EJD5,
6VCsmVYfvQI8lmSMEAwWso,5PLjpBivzvuaIIqqkQgnRK,vaicaunoicokhiennguoithaydoi,GREY D,2022-06-20,67,False,https://open.spotify.com/track/5PLjpBivzvuaIIqqkQgnRK,
6VCsmVYfvQI8lmSMEAwWso,1UQNU5O9VttUgO16pxUnjw,Đánh Đổi,Obito,2023-10-10,65,True,https://open.spotify.com/track/1UQNU5O9VttUgO16pxUnjw,
6VCsmVYfvQI8lmSMEAwWso,6cc5PzJUddXskJGHJINw9F,DANCING IN THE DARK,SOOBIN,2024-06-25,73,False,https://open.spotify.com/track/6cc5PzJUddXskJGHJINw9F,
6VCsmVYfvQI8lmSMEAwWso,0NyrI1tMvqcK3vU5z9DMdI,She Neva Knows,JustaTee,2012-01-21,57,False,https://open.spotify.com/track/0NyrI1tMvqcK3vU5z9DMdI,
6VCsmVYfvQI8lmSMEAwWso,7xa7jfVM7B4JFekx7H21zd,Vẫn Nhớ,Tuấn Hưng,2015-10-01,42,False,https://open.spotify.com/track/7xa7jfVM7B4JFekx7H21zd,
6VCsmVYfvQI8lmSMEAwWso,03CpbYztSSGQDHwlFoVmBS,Phải Để Em Rời Đi,Taii,2025-06-16,4,False,https://open.spotify.com/track/03CpbYztSSGQDHwlFoVmBS,
6VCsmVYfvQI8lmSMEAwWso,49QICioQhQa1HhgkNhfjPr,Cơn Mưa Tháng 5 - Special Edition 2020,Bức Tường,2020-01-01,34,False,https://open.spotify.com/track/49QICioQhQa1HhgkNhfjPr,
